district,system:time_start,precipitation,year,month,day,gaugeRelativeWeighting,precipitationQualityIndex,randomError,SW_Lon,SW_Lat,NE_Lon,NE_Lat,NW_Lon,NW_Lat,SE_Lon,SE_Lat
Naogaon,2008-01-01,0.04429251999676633,2008,1,1,79.33333333333333,18.034489352686872,0.00866666715592146,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2008-02-01,0.009503401948937347,2008,2,1,83.95918367346938,16.96367328669749,0.0041292519118560815,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2008-03-01,0.03395918543849672,2008,3,1,79.99999999999999,21.639455795288082,0.007000000216066837,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2008-04-01,0.03827891387298805,2008,4,1,80.12925170068026,19.930067568409196,0.007578231603363337,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2008-05-01,0.27021089865236864,2008,5,1,77.0,16.81666683664127,0.02787755186460456,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2008-06-01,0.5138027605150833,2008,6,1,77.33333333333333,15.938163102078597,0.045272109839989215,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2008-07-01,0.5578163622998866,2008,7,1,76.33333333333331,15.983400740591035,0.04766666889190673,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2008-08-01,0.4679591951727055,2008,8,1,76.91156462585033,15.02809510912214,0.04342177193485149,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2008-09-01,0.25945579539350905,2008,9,1,77.33333333333333,15.7916324576553,0.028448980529697573,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2008-10-01,0.17182993919265513,2008,10,1,77.33333333333333,22.296598460398563,0.017884354810325465,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2008-11-01,0.0010000000474974513,2008,11,1,86.0,16.963537242136844,0.002666666715716322,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2008-12-01,0.0,2008,12,1,86.0,15.127619055663644,0.00257823134766144,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2009-01-01,0.003088435414722379,2009,1,1,72.87074829931971,9.604693776085261,0.004000000189989805,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2009-02-01,0.006591836883857541,2009,2,1,72.5374149659864,8.526530642087767,0.005129252015581342,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2009-03-01,0.042258506602778724,2009,3,1,64.66666666666666,9.951836190256131,0.01100000087171793,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2009-04-01,0.06104081904604322,2009,4,1,64.62585034013604,9.517142205011275,0.013952381376709256,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2009-05-01,0.22217688562513205,2009,5,1,61.66666666666667,10.237822766206701,0.031217688301793573,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2009-06-01,0.21808164389360515,2009,6,1,62.0,10.036802110217865,0.030993198012920463,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2009-07-01,0.3384013737545532,2009,7,1,61.0,10.079591861387497,0.0417346968283864,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2009-08-01,0.6697483374958945,2009,8,1,61.0,10.400407830063175,0.06711564882069217,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2009-09-01,0.29487077172110676,2009,9,1,62.0,10.355645809043832,0.037605442917671324,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2009-10-01,0.1548027306997857,2009,10,1,62.0,10.907278495580972,0.023537415884384492,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2009-11-01,0.0020000000949949026,2009,11,1,74.0,8.723061308568838,0.004000000189989805,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2009-12-01,0.0,2009,12,1,74.578231292517,8.31510157163451,0.0031292517479433084,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2010-01-01,0.003000000026077032,2010,1,1,72.578231292517,9.38734670885566,0.004000000189989805,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2010-02-01,0.008428571840786204,2010,2,1,70.87074829931973,8.251836848096781,0.006040816385374992,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2010-03-01,0.0097414972640726,2010,3,1,68.37414965986393,8.036938462938581,0.0065374151252362185,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2010-04-01,0.08465306410173168,2010,4,1,62.755102040816325,10.461360165861999,0.016360544960717767,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2010-05-01,0.2052313018412817,2010,5,1,60.666666666666664,10.338026740924029,0.029374150749371972,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2010-06-01,0.45256465612625585,2010,6,1,61.0,9.231564593152932,0.05397959509674383,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2010-07-01,0.23910204964835624,2010,7,1,60.666666666666664,9.888842939519556,0.033095238717640335,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2010-08-01,0.2584217770569989,2010,8,1,60.666666666666664,10.014353654822525,0.03529251774861698,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2010-09-01,0.27205443889105396,2010,9,1,61.0,9.714489580011689,0.03704761977301163,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2010-10-01,0.15282994306006395,2010,10,1,61.0,10.841564171979215,0.02333333467443784,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2010-11-01,0.006000000052154064,2010,11,1,71.0,8.81857142805242,0.005000000353902578,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2010-12-01,0.020346940247988214,2010,12,1,65.9591836734694,8.775510346808401,0.00800000037997961,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2011-01-01,0.003217687136588655,2011,1,1,66.20408163265306,7.483945382695618,0.005000000353902578,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2011-02-01,0.013741496988401119,2011,2,1,69.70748299319727,8.382040789338195,0.006870748494200559,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2011-03-01,0.018625851530505683,2011,3,1,65.08843537414965,9.413196907562462,0.007578231603363337,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2011-04-01,0.12353741707039526,2011,4,1,62.0,9.411156297540987,0.021870750021569577,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2011-05-01,0.29329252932347405,2011,5,1,60.57823129251701,9.443196932474772,0.039598640358569664,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2011-06-01,0.5072585111167155,2011,6,1,59.33333333333333,9.193537134702513,0.05856462816397349,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2011-07-01,0.2713945688439064,2011,7,1,64.0,11.12204052801846,0.034251701948391326,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2011-08-01,0.5475646342550003,2011,8,1,63.666666666666664,12.016326307439478,0.05391836997603072,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2011-09-01,0.40550342242733955,2011,9,1,64.66666666666666,11.336326495319806,0.045156465019701275,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2011-10-01,0.016258504203691772,2011,10,1,69.87074829931973,10.049523334113918,0.007000000216066837,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2011-11-01,0.004000000189989805,2011,11,1,75.08843537414965,11.245849855903055,0.004000000189989805,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2011-12-01,0.0,2011,12,1,76.66666666666666,8.965306042002982,0.003000000026077032,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2012-01-01,0.013346939100598802,2012,1,1,70.578231292517,9.64292524947601,0.00612925177402034,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2012-02-01,0.004707483299152582,2012,2,1,74.0,8.185714186454303,0.005000000353902578,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2012-03-01,0.0024217687734104944,2012,3,1,74.95918367346938,9.23761901725717,0.004000000189989805,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2012-04-01,0.11653742219517832,2012,4,1,65.70748299319727,11.01884310586112,0.01965306258323241,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2012-05-01,0.13265306750933328,2012,5,1,64.66666666666666,9.866394406273251,0.022326531788321575,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2012-06-01,0.29738096801602104,2012,6,1,65.0,10.878094718569798,0.03670068077591001,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2012-07-01,0.43482994607516695,2012,7,1,64.0,10.455033626686145,0.04951700778538678,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2012-08-01,0.2589319884574332,2012,8,1,64.0,10.253741569259539,0.034537416661069506,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2012-09-01,0.44671430697246467,2012,9,1,64.66666666666666,10.646598426663145,0.049414967877321504,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2012-10-01,0.1279795966586288,2012,10,1,61.578231292517,10.362516889766772,0.021462586689360286,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2012-11-01,0.05454421988656731,2012,11,1,67.0,11.085373774677716,0.012000000104308128,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2012-12-01,0.00012925170681939846,2012,12,1,76.0,9.614965672395666,0.003000000026077032,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2013-01-01,0.0036666668020188795,2013,1,1,75.0,11.042721047693368,0.004000000189989805,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2013-02-01,0.03446258624800209,2013,2,1,69.578231292517,8.614898058832907,0.01100000087171793,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2013-03-01,0.017938776587953374,2013,3,1,70.08843537414965,9.976122116555972,0.006911564827421488,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2013-04-01,0.08349660216342834,2013,4,1,66.08843537414965,10.695781902391083,0.016074830704197587,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2013-05-01,0.219836749389869,2013,5,1,64.0,12.553673354946836,0.027911565475622,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2013-06-01,0.3430952516948284,2013,6,1,64.66666666666666,11.051020207048273,0.04017007072158411,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2013-07-01,0.23612245826088651,2013,7,1,64.0,12.043945396838541,0.030000001192092896,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2013-08-01,0.3433673673746536,2013,8,1,60.088435374149654,10.120952482937144,0.0424149673508138,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2013-09-01,0.18504082071943345,2013,9,1,61.66666666666667,10.395237955106358,0.027204082366459218,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2013-10-01,0.20614967226576636,2013,10,1,70.66666666666667,14.33605390016724,0.025000000993410744,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2013-11-01,0.0010000000474974513,2013,11,1,86.0,16.655578003448692,0.002666666715716322,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2013-12-01,0.0,2013,12,1,86.0,15.385101318359375,0.0020000000949949026,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2014-01-01,0.0020000000949949026,2014,1,1,84.99999999999999,16.31135996344949,0.003000000026077032,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2014-02-01,0.06533333410819371,2014,2,1,79.91156462585033,12.729863491188098,0.012666666880249975,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2014-03-01,0.01033333409577608,2014,3,1,82.99999999999999,17.711156144434092,0.004000000189989805,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2014-04-01,0.04244217986152286,2014,4,1,79.12925170068027,12.911564632337917,0.00978911631949702,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2014-05-01,0.24999321094986526,2014,5,1,77.0,14.610815794289515,0.028414966918680125,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2014-06-01,0.551244919397393,2014,6,1,77.0,16.4874826483175,0.04662585293962841,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2014-07-01,0.27276191541126793,2014,7,1,76.33333333333331,16.5036050251552,0.02842176964088362,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2014-08-01,0.39836737655457993,2014,8,1,76.33333333333331,17.941360376319103,0.03568027406728186,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2014-09-01,0.3652517171133131,2014,9,1,77.33333333333333,18.833876784966918,0.0322448984422043,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2014-10-01,0.05759183872415094,2014,10,1,78.91156462585032,18.53938667141661,0.009707483653055161,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2014-11-01,0.0008707483406780526,2014,11,1,86.0,16.42761827326145,0.002666666715716322,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2014-12-01,0.0010000000474974513,2014,12,1,84.95918367346938,12.15619052186304,0.003000000026077032,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2015-01-01,0.021408164911732377,2015,1,1,81.0,17.86489722842262,0.005666666819403568,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2015-02-01,0.018204082753889413,2015,2,1,82.66666666666666,16.06088376856174,0.005870748390475299,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2015-03-01,0.038034015569557135,2015,3,1,64.0,9.520543734232584,0.010870749149851653,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2015-04-01,0.22504082474173331,2015,4,1,77.33333333333333,15.547619041131465,0.02595238148101738,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2015-05-01,0.3090204253894131,2015,5,1,76.33333333333331,16.76462540010206,0.031040817689226594,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2015-06-01,0.4824354062680483,2015,6,1,77.0408163265306,17.162788721979876,0.041625851651235495,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2015-07-01,0.47340139138455284,2015,7,1,76.33333333333331,15.483809386791823,0.04314286008375842,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2015-08-01,0.4382041098714686,2015,8,1,76.33333333333331,18.498911461862576,0.03737415198464782,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2015-09-01,0.3221836868597536,2015,9,1,77.33333333333333,17.482447812346372,0.030843538745325434,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2015-10-01,0.0391292531474107,2015,10,1,78.20408163265306,18.737754419547358,0.00788435410252031,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2015-11-01,0.0019115647166447875,2015,11,1,85.66666666666666,17.4751700835974,0.003000000026077032,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2015-12-01,0.0,2015,12,1,86.66666666666666,17.272584765946778,0.0023333334053556123,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2016-01-01,0.02805442264189525,2016,1,1,86.57823129251699,28.331768580845424,0.005129252015581342,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2016-02-01,0.0071292519379331145,2016,2,1,88.66666666666666,22.686189872066986,0.003040816359297961,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2016-03-01,0.07040816504939074,2016,3,1,83.66666666666666,27.742992414098204,0.009000000543892384,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2016-04-01,0.06624490144301434,2016,4,1,85.578231292517,34.88891002110073,0.008088435768624957,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2016-05-01,0.2734149712689069,2016,5,1,82.66666666666666,25.320748153997922,0.022959184953245986,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2016-06-01,0.2731496628855361,2016,6,1,73.66666666666666,17.20612270978032,0.027959184531046413,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2016-07-01,0.5744762201698459,2016,7,1,81.66666666666666,21.27979587373279,0.04184353868572079,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2016-08-01,0.23445579298094016,2016,8,1,81.66666666666666,21.773877747204835,0.022170069722496733,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2016-09-01,0.4033401642932372,2016,9,1,82.66666666666666,22.63482907353615,0.0319591851866975,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2016-10-01,0.16194558853194824,2016,10,1,82.0,31.662788196485863,0.014333333820104596,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2016-11-01,0.0020000000949949026,2016,11,1,90.0,24.848707173146355,0.0021292517867674225,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2016-12-01,0.0010000000474974513,2016,12,1,90.0,24.839183301341773,0.0020000000949949026,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2017-01-01,0.004000000189989805,2017,1,1,88.70748299319726,19.796054347031777,0.003000000026077032,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2017-02-01,0.004462585280820423,2017,2,1,88.53741496598637,9.59680265309859,0.004421768966606077,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2017-03-01,0.11636055093638749,2017,3,1,83.66666666666666,13.75727842940765,0.017748300366255697,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2017-04-01,0.20697280125958575,2017,4,1,84.0,22.402039819834183,0.02004081774883124,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2017-05-01,0.24106803718878295,2017,5,1,82.66666666666666,22.969523060078522,0.021952382688011435,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2017-06-01,0.25267347480569563,2017,6,1,83.66666666666666,23.135168892996646,0.023000001286466915,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2017-07-01,0.5149116021435277,2017,7,1,82.66666666666666,25.28033940321734,0.03579591888756979,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2017-08-01,0.5027483093495271,2017,8,1,81.66666666666666,21.134489799032405,0.03846258690365317,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2017-09-01,0.2938707525632819,2017,9,1,82.66666666666666,21.90993129963777,0.025809524314744127,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2017-10-01,0.3268775558796058,2017,10,1,82.66666666666666,23.399455660865417,0.027217687810866194,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2017-11-01,0.008462585489816812,2017,11,1,88.66666666666666,22.522652308146156,0.003911564801344457,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2017-12-01,0.023306123620900166,2017,12,1,85.66666666666666,17.080884427440406,0.006000000052154064,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2018-01-01,0.0020000000949949026,2018,1,1,90.0,25.858026063361134,0.0020000000949949026,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2018-02-01,0.022795919620362266,2018,2,1,86.66666666666666,14.941020258429909,0.006333333440124988,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2018-03-01,0.03665986606458418,2018,3,1,84.66666666666667,21.526461867248116,0.007040816549287766,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2018-04-01,0.2295374262089632,2018,4,1,83.66666666666666,20.47653042540258,0.02246258677724673,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2018-05-01,0.29349662393939735,2018,5,1,83.0,25.50387722456536,0.02397279039684201,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2018-06-01,0.27576192605252164,2018,6,1,83.66666666666666,22.835645494006926,0.02448979637199113,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2018-07-01,0.3991360721134004,2018,7,1,83.578231292517,21.98258405153443,0.031836735566153004,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2018-08-01,0.25361905495325715,2018,8,1,82.66666666666666,16.973604695326618,0.026258503980174354,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2018-09-01,0.22378912405902834,2018,9,1,83.08843537414965,22.42428466900676,0.020911566190877737,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2018-10-01,0.0784013663120821,2018,10,1,84.66666666666667,26.063740684872574,0.010000000707805157,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2018-11-01,0.0010000000474974513,2018,11,1,90.66666666666666,25.6347609279918,0.0020000000949949026,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
Naogaon,2018-12-01,0.020000001415610313,2018,12,1,80.33333333333331,14.148298873382357,0.006333333440124988,88.91018469999999,24.7729629,88.9789047,24.8416829,88.91018469999999,24.8416829,88.9789047,24.7729629
